Id,Dialogue_id,Utterance_id,Sentence,Speaker,Label,fname,Dialogue_id_old
17192,Charlie_S04E08.csv_11,44,"I can't thank you enough, Teddy.",Beau,0,Charlie_S04E08.csv,11
17193,Charlie_S04E08.csv_11,45,I'm glad I could help.,Teddy,0,Charlie_S04E08.csv,11
17194,Charlie_S04E08.csv_11,46,I should probably Get out to the job.,Beau,0,Charlie_S04E08.csv,11
17195,Charlie_S04E08.csv_11,47,Yeah.,Teddy,0,Charlie_S04E08.csv,11
17196,Charlie_S04E08.csv_11,48,And I I should Get back over here.,Teddy,1,Charlie_S04E08.csv,11
17197,Charlie_S04E08.csv_12,0,"Okay, everybody.",Amy,0,Charlie_S04E08.csv,12
17198,Charlie_S04E08.csv_12,1,"Kids, it's time for Charlie's super-incredible Amazing party! And the other one.",Amy,0,Charlie_S04E08.csv,12
17199,Charlie_S04E08.csv_12,2,"Okay, Charlie, this is your big moment.",Amy,0,Charlie_S04E08.csv,12
17200,Charlie_S04E08.csv_12,3,Let's see the wave.,Amy,0,Charlie_S04E08.csv,12
17201,Charlie_S04E08.csv_12,4,"Remember, swivel the wrist.",Amy,1,Charlie_S04E08.csv,12
17202,Charlie_S04E08.csv_12,5,It's like screwing in a light bulb.,Amy,1,Charlie_S04E08.csv,12
17203,Charlie_S04E08.csv_12,6,Okay.,Amy,0,Charlie_S04E08.csv,12
17204,Charlie_S04E08.csv_12,7,It's go time.,Amy,0,Charlie_S04E08.csv,12
17205,Charlie_S04E08.csv_12,8,"Mom, wait.",PJ,0,Charlie_S04E08.csv,12
17206,Charlie_S04E08.csv_12,9,Look.,PJ,0,Charlie_S04E08.csv,12
17207,Charlie_S04E08.csv_12,10,Deedee looks sad.,Charlie,0,Charlie_S04E08.csv,12
17208,Charlie_S04E08.csv_12,11,She sure does.,PJ,0,Charlie_S04E08.csv,12
17209,Charlie_S04E08.csv_12,12,Yeah.,Amy,0,Charlie_S04E08.csv,12
17210,Charlie_S04E08.csv_12,13,It's really bringing me down.,Amy,0,Charlie_S04E08.csv,12
17211,Charlie_S04E08.csv_12,14,"Excuse me, honey.",Amy,0,Charlie_S04E08.csv,12
17212,Charlie_S04E08.csv_12,15,Could you move out of the doorway? Grand entrance coming through.,Amy,1,Charlie_S04E08.csv,12
17213,Charlie_S04E08.csv_12,16,Can Deedee ride in the car with me? It would be the right thing to do.,Charlie,0,Charlie_S04E08.csv,12
17214,Charlie_S04E08.csv_12,17,No no no no no! This is not about doing the right thing.,Amy,1,Charlie_S04E08.csv,12
17215,Charlie_S04E08.csv_12,18,This is about winning.,Amy,1,Charlie_S04E08.csv,12
17216,Charlie_S04E08.csv_12,19,Think about what you're teaching Charlie.,PJ,0,Charlie_S04E08.csv,12
17217,Charlie_S04E08.csv_12,20,"And I mean her, not the cat.",PJ,1,Charlie_S04E08.csv,12
17218,Charlie_S04E08.csv_12,21,"Okay, fine.",Amy,0,Charlie_S04E08.csv,12
17219,Charlie_S04E08.csv_12,22,I always hate this part.,Amy,1,Charlie_S04E08.csv,12
17220,Charlie_S04E08.csv_12,23,"May I present to you Charlie and Deedee! The birthday girls! Wave, Deedee, wave.",Amy,0,Charlie_S04E08.csv,12
17221,Charlie_S04E08.csv_12,24,Thanks for including Deedee.,others,0,Charlie_S04E08.csv,12
17222,Charlie_S04E08.csv_12,25,That was nice.,others,0,Charlie_S04E08.csv,12
17223,Charlie_S04E08.csv_12,26,"Oh, well, you know me.",others,0,Charlie_S04E08.csv,12
17224,Charlie_S04E08.csv_12,27,Always taking the high road.,Amy,1,Charlie_S04E08.csv,12
17225,Charlie_S04E08.csv_12,28,That's one way to go.,others,0,Charlie_S04E08.csv,12
17226,Charlie_S04E08.csv_12,29,Here's another.,others,0,Charlie_S04E08.csv,12
17227,Charlie_S04E08.csv_12,30,"Hey, everybody.",others,0,Charlie_S04E08.csv,12
17228,Charlie_S04E08.csv_12,31,I've got a special surprise for Deedee's birthday.,others,0,Charlie_S04E08.csv,12
17229,Charlie_S04E08.csv_12,32,"Look outside! Oh! A baby elephant! I knew that was a good idea! Come on, everyone.",PJ,1,Charlie_S04E08.csv,12
17230,Charlie_S04E08.csv_12,33,"Elephant rides on the playground! Well, at least you have the satisfaction of knowing you did the right thing.",PJ,0,Charlie_S04E08.csv,12
17231,Charlie_S04E08.csv_12,34,Yeah.,Amy,0,Charlie_S04E08.csv,12
17232,Charlie_S04E08.csv_12,35,That's true.,Amy,0,Charlie_S04E08.csv,12
17233,Charlie_S04E08.csv_12,36,"Why don't I feel better? I'm proud of you, mom.",Amy,1,Charlie_S04E08.csv,12
17234,Charlie_S04E08.csv_12,37,Thanks.,Amy,0,Charlie_S04E08.csv,12
17235,Charlie_S04E08.csv_12,38,"Yeah, I got nothing.",Amy,0,Charlie_S04E08.csv,12
17236,Charlie_S04E08.csv_12,39,"Well, I'm gonna go use the restroom and then I'll help you clean up all this.",PJ,0,Charlie_S04E08.csv,12
17237,Charlie_S04E08.csv_12,40,Okay.,Amy,0,Charlie_S04E08.csv,12
17238,Charlie_S04E08.csv_12,41,"Thanks, honey.",Amy,0,Charlie_S04E08.csv,12
17239,Charlie_S04E08.csv_12,42,Mm hmm.,PJ,1,Charlie_S04E08.csv,12
17240,Charlie_S04E08.csv_13,0,"Woo-hoo! Well, Charlie, you'll always remember your fourth birthday.",Teddy,0,Charlie_S04E08.csv,13
17241,Charlie_S04E08.csv_13,1,That's the one where they couldn't get PJ off the elephant.,Teddy,1,Charlie_S04E08.csv,13
17242,Charlie_S04E08.csv_13,2,"I missed it, though.",Teddy,0,Charlie_S04E08.csv,13
17243,Charlie_S04E08.csv_13,3,I was at dad's office breaking up with Beau's girlfriend.,Teddy,1,Charlie_S04E08.csv,13
17244,Charlie_S04E08.csv_13,4,"So, now he's single.",Teddy,0,Charlie_S04E08.csv,13
17245,Charlie_S04E08.csv_13,5,"Why did I smile when I said that? Why Why am I still smiling? Ladies and gentlemen, presenting Dinner! She hasn't put that thing down all day.",Teddy,0,Charlie_S04E08.csv,13
17246,Charlie_S04E08.csv_13,6,"In this corner, weighing in at six and a half pounds, everybody's favorite, baked chicken! And in this corner, it's the lean, green fighting machine Salad! Tonight's meal will be refereed by Applesauce! Wish us good luck, Charlie.",Amy,1,Charlie_S04E08.csv,13
17247,Charlie_S04E08.csv_14,0,"Okay, Charlie.",Amy,0,Charlie_S04E08.csv,14
17248,Charlie_S04E08.csv_14,1,Make a wish.,Amy,0,Charlie_S04E08.csv,14
17249,Charlie_S04E08.csv_14,2,Charlie! You bring your brother back right now! Okay.,Amy,1,Charlie_S04E08.csv,14
17250,Charlie_S04E08.csv_14,3,Thank you.,Amy,0,Charlie_S04E08.csv,14
17251,Charlie_S04E08.csv_14,4,"Now, I am going to give you one more chance young lady.",Amy,0,Charlie_S04E08.csv,14
17252,Charlie_S04E08.csv_14,5,And this time make it a nice wish.,Amy,0,Charlie_S04E08.csv,14
17253,Charlie_S04E08.csv_14,6,"Charlie Duncan, that was very naughty.",Bob,0,Charlie_S04E08.csv,14
17254,Charlie_S04E08.csv_14,7,Do you wanna go where mommy is? No.,Charlie,0,Charlie_S04E08.csv,14
17255,Charlie_S04E08.csv_14,8,I I was just I was just wondering if you wanted your presents.,Bob,1,Charlie_S04E08.csv,14
17256,Charlie_S04E08.csv_14,9,And Toby's presents.,Bob,1,Charlie_S04E08.csv,14
17257,Charlie_S04E08.csv_14,10,And anything else that you wanted.,Bob,1,Charlie_S04E08.csv,14
17258,Charlie_S04E08.csv_14,11,We're gonna get along just fine.,Charlie,1,Charlie_S04E08.csv,14
17613,Charlie_S04E18.csv_1,0,"Oh, hey.",Bob,0,Charlie_S04E18.csv,1
17614,Charlie_S04E18.csv_1,1,You guys wanna hear a joke?,Bob,0,Charlie_S04E18.csv,1
17615,Charlie_S04E18.csv_1,2,No!,Gabe,1,Charlie_S04E18.csv,1
17616,Charlie_S04E18.csv_1,3,Why not?,Bob,0,Charlie_S04E18.csv,1
17617,Charlie_S04E18.csv_1,4,Because they're never good.,Gabe,0,Charlie_S04E18.csv,1
17618,Charlie_S04E18.csv_1,5,"Dad, your mouth is",Gabe,0,Charlie_S04E18.csv,1
17619,Charlie_S04E18.csv_1,6,where jokes go to die.,Gabe,1,Charlie_S04E18.csv,1
17620,Charlie_S04E18.csv_1,7,I can be funny.,Bob,0,Charlie_S04E18.csv,1
17621,Charlie_S04E18.csv_1,8,It's funny watching,PJ,0,Charlie_S04E18.csv,1
17622,Charlie_S04E18.csv_1,9,you try to tell a joke.,PJ,1,Charlie_S04E18.csv,1
17623,Charlie_S04E18.csv_1,10,"See, now that's funny.",Teddy,1,Charlie_S04E18.csv,1
17624,Charlie_S04E18.csv_1,11,"Honey, why don't you just",Amy,0,Charlie_S04E18.csv,1
17625,Charlie_S04E18.csv_1,12,wait and tell your joke at lunch?,Amy,0,Charlie_S04E18.csv,1
17626,Charlie_S04E18.csv_1,13,But I have lunch at work.,Bob,0,Charlie_S04E18.csv,1
17627,Charlie_S04E18.csv_1,14,Uh-huh.,Amy,1,Charlie_S04E18.csv,1
17628,Charlie_S04E18.csv_1,15,You know what? You,Bob,0,Charlie_S04E18.csv,1
17629,Charlie_S04E18.csv_1,16,guys are gonna like this one.,Bob,0,Charlie_S04E18.csv,1
17630,Charlie_S04E18.csv_1,17,"So, a guy walks into a",Bob,0,Charlie_S04E18.csv,1
17631,Charlie_S04E18.csv_1,18,store with a frog on a leash...,Bob,0,Charlie_S04E18.csv,1
17632,Charlie_S04E18.csv_1,19,"<em>No, no, no!</em>",Gabe,0,Charlie_S04E18.csv,1
17633,Charlie_S04E18.csv_1,20,Sorry. Frog's on his head.,Bob,1,Charlie_S04E18.csv,1
17634,Charlie_S04E18.csv_1,21,"So, anyway, the frog says...",Bob,0,Charlie_S04E18.csv,1
17635,Charlie_S04E18.csv_1,22,"Ah, you shouldn't",Bob,0,Charlie_S04E18.csv,1
17636,Charlie_S04E18.csv_1,23,know the frog talks yet.,Bob,0,Charlie_S04E18.csv,1
17637,Charlie_S04E18.csv_1,24,"So, let's just forget",Bob,0,Charlie_S04E18.csv,1
17638,Charlie_S04E18.csv_1,25,"I said that, okay?",Bob,0,Charlie_S04E18.csv,1
17639,Charlie_S04E18.csv_1,26,The store owner says...,Bob,0,Charlie_S04E18.csv,1
17640,Charlie_S04E18.csv_1,27,And it doesn't have,Bob,0,Charlie_S04E18.csv,1
17641,Charlie_S04E18.csv_1,28,"to be the store owner,",Bob,1,Charlie_S04E18.csv,1
17642,Charlie_S04E18.csv_1,29,it could just be a,Bob,0,Charlie_S04E18.csv,1
17643,Charlie_S04E18.csv_1,30,guy who works there.,Bob,0,Charlie_S04E18.csv,1
17644,Charlie_S04E18.csv_1,31,"Okay, okay.",Amy,0,Charlie_S04E18.csv,1
17645,Charlie_S04E18.csv_1,32,"Or a girl, whatever.",Amy,0,Charlie_S04E18.csv,1
17646,Charlie_S04E18.csv_1,33,"You know what, guys?",Amy,0,Charlie_S04E18.csv,1
17647,Charlie_S04E18.csv_1,34,"In the interest of time, let's just",Amy,0,Charlie_S04E18.csv,1
17648,Charlie_S04E18.csv_1,35,laugh now and get it over with.,Amy,0,Charlie_S04E18.csv,1
17649,Charlie_S04E18.csv_1,36,Okay. Go.,Amy,1,Charlie_S04E18.csv,1
17650,Charlie_S04E18.csv_1,37,Ohh!,PJ,0,Charlie_S04E18.csv,1
17651,Charlie_S04E18.csv_1,38,"Good one, Dad.",PJ,0,Charlie_S04E18.csv,1
17652,Charlie_S04E18.csv_1,39,"<em>- No, no, wait.</em>",Bob,0,Charlie_S04E18.csv,1
17653,Charlie_S04E18.csv_1,40,Wait a minute. I'm not done yet.,Bob,0,Charlie_S04E18.csv,1
17654,Charlie_S04E18.csv_1,41,"No, but we are.",Gabe,1,Charlie_S04E18.csv,1
17655,Charlie_S04E18.csv_1,42,Yeah.,PJ,0,Charlie_S04E18.csv,1
17656,Charlie_S04E18.csv_1,43,"Well, you wanna hear",Bob,0,Charlie_S04E18.csv,1
17657,Charlie_S04E18.csv_1,44,"the joke, right, Charlie?",Bob,0,Charlie_S04E18.csv,1
17658,Charlie_S04E18.csv_1,45,"Sure, Daddy.",Charlie,0,Charlie_S04E18.csv,1
17659,Charlie_S04E18.csv_1,46,"Okay, so...",Bob,0,Charlie_S04E18.csv,1
17660,Charlie_S04E18.csv_1,47,Guy walks into a,Bob,0,Charlie_S04E18.csv,1
17661,Charlie_S04E18.csv_1,48,store with a frog...,Bob,0,Charlie_S04E18.csv,1
17662,Charlie_S04E18.csv_1,49,Wait a minute.,Bob,0,Charlie_S04E18.csv,1
17663,Charlie_S04E18.csv_1,50,It's not a frog. It's a parrot.,Bob,1,Charlie_S04E18.csv,1
17664,Charlie_S04E18.csv_1,51,Parrots are funny.,Charlie,1,Charlie_S04E18.csv,1
17665,Charlie_S04E18.csv_1,52,Yeah.,Bob,0,Charlie_S04E18.csv,1
17666,Charlie_S04E18.csv_1,53,Yeah. Okay. But,Bob,0,Charlie_S04E18.csv,1
17667,Charlie_S04E18.csv_1,54,there's more to the joke.,Bob,0,Charlie_S04E18.csv,1
17668,Charlie_S04E18.csv_1,55,It doesn't end on parrot'.,Bob,0,Charlie_S04E18.csv,1
17669,Charlie_S04E18.csv_1,56,You said it again.,Charlie,1,Charlie_S04E18.csv,1
17670,Charlie_S04E18.csv_2,0,"It's here, it's here!",Teddy,0,Charlie_S04E18.csv,2
17671,Charlie_S04E18.csv_2,1,What is?,Amy,0,Charlie_S04E18.csv,2
17672,Charlie_S04E18.csv_2,2,The email from Yale. I'm,Teddy,0,Charlie_S04E18.csv,2
17673,Charlie_S04E18.csv_2,3,about to find out if I got in.,Teddy,0,Charlie_S04E18.csv,2
17674,Charlie_S04E18.csv_2,4,Open it! What are,Amy,0,Charlie_S04E18.csv,2
17675,Charlie_S04E18.csv_2,5,you waiting for?,Amy,0,Charlie_S04E18.csv,2
17676,Charlie_S04E18.csv_2,6,I can't. I'm too nervous.,Teddy,0,Charlie_S04E18.csv,2
17677,Charlie_S04E18.csv_2,7,Yale is my dream school.,Teddy,0,Charlie_S04E18.csv,2
17678,Charlie_S04E18.csv_2,8,The next ten seconds are gonna,Teddy,0,Charlie_S04E18.csv,2
17679,Charlie_S04E18.csv_2,9,decide the course of my entire life.,Teddy,1,Charlie_S04E18.csv,2
17680,Charlie_S04E18.csv_2,10,"Okay. Easy now, honey.",Amy,0,Charlie_S04E18.csv,2
17681,Charlie_S04E18.csv_2,11,Nobody likes a drama queen.,Amy,1,Charlie_S04E18.csv,2
17682,Charlie_S04E18.csv_2,12,What are you looking at me for?,Amy,1,Charlie_S04E18.csv,2
17683,Charlie_S04E18.csv_2,13,"Okay. Dad, here, you read it.",Teddy,0,Charlie_S04E18.csv,2
17684,Charlie_S04E18.csv_2,14,I'll be able to tell,Teddy,0,Charlie_S04E18.csv,2
17685,Charlie_S04E18.csv_2,15,by your expression.,Teddy,0,Charlie_S04E18.csv,2
17686,Charlie_S04E18.csv_2,16,Uh-oh.,Bob,0,Charlie_S04E18.csv,2
17687,Charlie_S04E18.csv_2,17,I didn't get in?,Teddy,0,Charlie_S04E18.csv,2
17688,Charlie_S04E18.csv_2,18,"No, I sent it to trash.",Bob,1,Charlie_S04E18.csv,2
17689,Charlie_S04E18.csv_2,19,"Hey, how do I get this",Bob,0,Charlie_S04E18.csv,2
17690,Charlie_S04E18.csv_2,20,back? Empty trash.,Bob,1,Charlie_S04E18.csv,2
17691,Charlie_S04E18.csv_2,21,No!,Teddy,1,Charlie_S04E18.csv,2
17692,Charlie_S04E18.csv_2,22,Gosh. I'll do it.,Teddy,0,Charlie_S04E18.csv,2
17693,Charlie_S04E18.csv_2,23,Okay.,Teddy,0,Charlie_S04E18.csv,2
17694,Charlie_S04E18.csv_2,24,Here goes.,Teddy,0,Charlie_S04E18.csv,2
17695,Charlie_S04E18.csv_2,25,Huh?,Teddy,0,Charlie_S04E18.csv,2
17696,Charlie_S04E18.csv_2,26,I'm on the wait list.,Teddy,0,Charlie_S04E18.csv,2
17697,Charlie_S04E18.csv_2,27,"Well, that's good.",Amy,0,Charlie_S04E18.csv,2
17698,Charlie_S04E18.csv_2,28,You still have a,Amy,0,Charlie_S04E18.csv,2
17699,Charlie_S04E18.csv_2,29,chance to get in.,Amy,0,Charlie_S04E18.csv,2
17700,Charlie_S04E18.csv_2,30,You just have to wait,Amy,0,Charlie_S04E18.csv,2
17701,Charlie_S04E18.csv_2,31,for a spot to open up.,Amy,0,Charlie_S04E18.csv,2
17702,Charlie_S04E18.csv_2,32,"Well, yeah, but what",Teddy,0,Charlie_S04E18.csv,2
17703,Charlie_S04E18.csv_2,33,are the odds of that?,Teddy,0,Charlie_S04E18.csv,2
17704,Charlie_S04E18.csv_2,34,"Honey, look, it's",Amy,0,Charlie_S04E18.csv,2
17705,Charlie_S04E18.csv_2,35,out of your hands.,Amy,0,Charlie_S04E18.csv,2
17706,Charlie_S04E18.csv_2,36,"Okay, so until you hear otherwise,",Amy,0,Charlie_S04E18.csv,2
17707,Charlie_S04E18.csv_2,37,you just have to do what I do.,Amy,0,Charlie_S04E18.csv,2
17708,Charlie_S04E18.csv_2,38,Just relax and go with the flow.,Amy,1,Charlie_S04E18.csv,2
17709,Charlie_S04E18.csv_2,39,You're looking at me again.,Amy,1,Charlie_S04E18.csv,2
17710,Charlie_S04E18.csv_3,0,What is that?,Amy,0,Charlie_S04E18.csv,3
17711,Charlie_S04E18.csv_3,1,It's a scooter.,Gabe,0,Charlie_S04E18.csv,3
17712,Charlie_S04E18.csv_3,2,Which I bought with my,Gabe,0,Charlie_S04E18.csv,3
17713,Charlie_S04E18.csv_3,3,graduation money from Grandpa.,Gabe,0,Charlie_S04E18.csv,3
17714,Charlie_S04E18.csv_3,4,You didn't graduate.,Amy,0,Charlie_S04E18.csv,3
17715,Charlie_S04E18.csv_3,5,Grandpa doesn't know that.,Gabe,1,Charlie_S04E18.csv,3
17716,Charlie_S04E18.csv_3,6,"Gabe, we talked about this.",Amy,0,Charlie_S04E18.csv,3
17717,Charlie_S04E18.csv_3,7,I specifically said you could,Amy,0,Charlie_S04E18.csv,3
17718,Charlie_S04E18.csv_3,8,not get one of these things.,Amy,0,Charlie_S04E18.csv,3
17719,Charlie_S04E18.csv_3,9,You said I couldn't,Gabe,0,Charlie_S04E18.csv,3
17720,Charlie_S04E18.csv_3,10,have a dirt bike.,Gabe,0,Charlie_S04E18.csv,3
17721,Charlie_S04E18.csv_3,11,This is an electric scooter.,Gabe,0,Charlie_S04E18.csv,3
17722,Charlie_S04E18.csv_3,12,It's what kids with,Gabe,0,Charlie_S04E18.csv,3
17723,Charlie_S04E18.csv_3,13,dirt bikes make fun of.,Gabe,1,Charlie_S04E18.csv,3
17724,Charlie_S04E18.csv_3,14,"Well, whatever it is, it",Amy,0,Charlie_S04E18.csv,3
17725,Charlie_S04E18.csv_3,15,doesn't look very safe.,Amy,0,Charlie_S04E18.csv,3
17726,Charlie_S04E18.csv_3,16,"Listen, before you decide anything,",Gabe,0,Charlie_S04E18.csv,3
17727,Charlie_S04E18.csv_3,17,how about you just take it for a spin?,Gabe,0,Charlie_S04E18.csv,3
17728,Charlie_S04E18.csv_3,18,Then you can see how tame it is.,Gabe,0,Charlie_S04E18.csv,3
17729,Charlie_S04E18.csv_3,19,Whoo-hoo!,Amy,0,Charlie_S04E18.csv,3
17730,Charlie_S04E18.csv_3,20,"Aww, yeah!",Amy,1,Charlie_S04E18.csv,3
17731,Charlie_S04E18.csv_3,21,"Fun, huh? So can I keep it?",Gabe,0,Charlie_S04E18.csv,3
17732,Charlie_S04E18.csv_3,22,Don't know. Not,Amy,0,Charlie_S04E18.csv,3
17733,Charlie_S04E18.csv_3,23,done testing it yet.,Amy,1,Charlie_S04E18.csv,3
17734,Charlie_S04E18.csv_3,24,Whoo-hoo!,Amy,0,Charlie_S04E18.csv,3
17735,Charlie_S04E18.csv_3,25,"Aw, yeah!",Amy,0,Charlie_S04E18.csv,3
17736,Charlie_S04E18.csv_4,0,"Okay, Charlie, let's go.",Bob,0,Charlie_S04E18.csv,4
17737,Charlie_S04E18.csv_4,1,"Hello, Mr. Duncan.",Others,0,Charlie_S04E18.csv,4
17738,Charlie_S04E18.csv_4,2,"Hello, Teacher Lily.",Bob,0,Charlie_S04E18.csv,4
17739,Charlie_S04E18.csv_4,3,I wanted to show you something,Others,0,Charlie_S04E18.csv,4
17740,Charlie_S04E18.csv_4,4,Charlie wrote about you.,Others,0,Charlie_S04E18.csv,4
17741,Charlie_S04E18.csv_4,5,It's on the Mommy Daddy' wall.,Others,0,Charlie_S04E18.csv,4
17742,Charlie_S04E18.csv_4,6,Let me apologize in advance.,Bob,1,Charlie_S04E18.csv,4
17743,Charlie_S04E18.csv_4,7,No. It's good this time.,Others,1,Charlie_S04E18.csv,4
17744,Charlie_S04E18.csv_4,8,Here's Charlie's.,Others,0,Charlie_S04E18.csv,4
17745,Charlie_S04E18.csv_4,9,My daddy tells funny jokes.,Bob,0,Charlie_S04E18.csv,4
17746,Charlie_S04E18.csv_4,10,My...,Bob,0,Charlie_S04E18.csv,4
17747,Charlie_S04E18.csv_4,11,"Well, at least somebody",Bob,0,Charlie_S04E18.csv,4
17748,Charlie_S04E18.csv_4,12,appreciates me.,Bob,0,Charlie_S04E18.csv,4
17749,Charlie_S04E18.csv_4,13,"Thank you, Charlie.",Bob,0,Charlie_S04E18.csv,4
17750,Charlie_S04E18.csv_4,14,"You're welcome, Daddy.",Charlie,0,Charlie_S04E18.csv,4
17751,Charlie_S04E18.csv_4,15,Since you're coming in for,Others,0,Charlie_S04E18.csv,4
17752,Charlie_S04E18.csv_4,16,"circle time tomorrow anyway,",Others,0,Charlie_S04E18.csv,4
17753,Charlie_S04E18.csv_4,17,how about telling the,Others,0,Charlie_S04E18.csv,4
17754,Charlie_S04E18.csv_4,18,kids a couple of jokes?,Others,0,Charlie_S04E18.csv,4
17755,Charlie_S04E18.csv_4,19,"Oh, I...",Bob,0,Charlie_S04E18.csv,4
17756,Charlie_S04E18.csv_4,20,I don't know.,Bob,0,Charlie_S04E18.csv,4
17757,Charlie_S04E18.csv_4,21,Sometimes I,Bob,0,Charlie_S04E18.csv,4
17758,Charlie_S04E18.csv_4,22,get a little rattled.,Bob,0,Charlie_S04E18.csv,4
17759,Charlie_S04E18.csv_4,23,"Mr. Duncan, they're",Others,0,Charlie_S04E18.csv,4
17760,Charlie_S04E18.csv_4,24,four-year-olds.,Others,0,Charlie_S04E18.csv,4
17761,Charlie_S04E18.csv_4,25,You're not hosting the Oscars.,Others,1,Charlie_S04E18.csv,4
17762,Charlie_S04E18.csv_4,26,"Please, Daddy.",Charlie,0,Charlie_S04E18.csv,4
17763,Charlie_S04E18.csv_4,27,Um...,Bob,0,Charlie_S04E18.csv,4
17764,Charlie_S04E18.csv_4,28,"Well, I guess I",Bob,0,Charlie_S04E18.csv,4
17765,Charlie_S04E18.csv_4,29,could tell a few jokes.,Bob,0,Charlie_S04E18.csv,4
17766,Charlie_S04E18.csv_4,30,"I mean, how hard could that be?",Bob,0,Charlie_S04E18.csv,4
17767,Charlie_S04E18.csv_4,31,Tell the one about the parrot.,Charlie,0,Charlie_S04E18.csv,4
17768,Charlie_S04E18.csv_4,32,It's <em>so</em> funny.,Charlie,1,Charlie_S04E18.csv,4
17769,Charlie_S04E18.csv_5,0,"Oh, hey, Victor, if you're",Teddy,0,Charlie_S04E18.csv,5
17770,Charlie_S04E18.csv_5,1,not busy tomorrow night...,Teddy,0,Charlie_S04E18.csv,5
17771,Charlie_S04E18.csv_5,2,"And, uh, I'm",Teddy,0,Charlie_S04E18.csv,5
17772,Charlie_S04E18.csv_5,3,assuming you're not...,Teddy,0,Charlie_S04E18.csv,5
17773,Charlie_S04E18.csv_5,4,Hey!,Others,1,Charlie_S04E18.csv,5
17774,Charlie_S04E18.csv_5,5,Oh. I'm sorry. Are you busy?,Teddy,0,Charlie_S04E18.csv,5
17775,Charlie_S04E18.csv_5,6,No.,Others,1,Charlie_S04E18.csv,5
17776,Charlie_S04E18.csv_5,7,Continue.,Others,0,Charlie_S04E18.csv,5
17777,Charlie_S04E18.csv_5,8,"Well, I could use some",Teddy,0,Charlie_S04E18.csv,5
17778,Charlie_S04E18.csv_5,9,help with the senior prank.,Teddy,0,Charlie_S04E18.csv,5
17779,Charlie_S04E18.csv_5,10,A prank?,Others,0,Charlie_S04E18.csv,5
17780,Charlie_S04E18.csv_5,11,I don't know. That,Others,0,Charlie_S04E18.csv,5
17781,Charlie_S04E18.csv_5,12,sounds like hijinks.,Others,0,Charlie_S04E18.csv,5
17782,Charlie_S04E18.csv_5,13,Which borders on shenanigans.,Others,0,Charlie_S04E18.csv,5
17783,Charlie_S04E18.csv_5,14,And from there it's a,Others,0,Charlie_S04E18.csv,5
17784,Charlie_S04E18.csv_5,15,slippery slope into tomfoolery.,Others,1,Charlie_S04E18.csv,5
17785,Charlie_S04E18.csv_5,16,And you wonder why,Teddy,0,Charlie_S04E18.csv,5
17786,Charlie_S04E18.csv_5,17,you're never busy.,Teddy,1,Charlie_S04E18.csv,5
17787,Charlie_S04E18.csv_5,18,"Look, I don't wanna",Others,0,Charlie_S04E18.csv,5
17788,Charlie_S04E18.csv_5,19,get into any trouble.,Others,0,Charlie_S04E18.csv,5
17789,Charlie_S04E18.csv_5,20,I have too much at stake.,Others,0,Charlie_S04E18.csv,5
17790,Charlie_S04E18.csv_5,21,I was just accepted at Yale.,Others,0,Charlie_S04E18.csv,5
17791,Charlie_S04E18.csv_5,22,Hey! Congratulations.,Teddy,0,Charlie_S04E18.csv,5
17792,Charlie_S04E18.csv_5,23,I was just wait-listed there.,Teddy,0,Charlie_S04E18.csv,5
17793,Charlie_S04E18.csv_5,24,They didn't reject you?,Others,1,Charlie_S04E18.csv,5
17794,Charlie_S04E18.csv_5,25,Now I feel less,Others,0,Charlie_S04E18.csv,5
17795,Charlie_S04E18.csv_5,26,good about getting in.,Others,1,Charlie_S04E18.csv,5
17796,Charlie_S04E18.csv_5,27,Thanks.,Teddy,0,Charlie_S04E18.csv,5
17797,Charlie_S04E18.csv_5,28,I'm sorry I didn't get in too.,Teddy,1,Charlie_S04E18.csv,5
17798,Charlie_S04E18.csv_5,29,"So, uh...",Teddy,0,Charlie_S04E18.csv,5
